"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48"
"G355",1067.57445634297,1103.07201637739,575.926183095497,778.276016211276,773.528662149665,852.071071928508,1473.5875353449,1120.46677176581,1371.26582070514,2857.67925463475,1321.314374018,3361.90413283713,4700.6838281332,1611.38848391416,1242.26998316948,2451.80174297082,4364.56587914137,3134.59164839906,1926.54830398515,2184.03321891886,2770.18091936096,7756.11887234425,3728.56490975691,2600.32138632631,832.809705320288,1041.39177419458,886.609449549748,823.188758858911,1479.73559423204,1511.29479850115,1006.3868837263,1471.54166524195,757.498384768083,1567.88653141331,2158.851209413,2529.16486825322,2841.38233706869,1345.04028049367,890.648716353435,3570.96838222011,4173.84644476498,2545.68056033125,1782.40942607966,2661.57474968632,2064.43093856884,3078.51605916673,2270.89872340452,3260.62701757295
"G356",124.276908850411,130.654261815505,66.0510472313218,230.783405113686,157.431014795987,67.0583569312174,270.089724623919,193.605428121954,251.4663613629,358.476409572841,342.722559661094,440.313475211605,262.820377179109,113.873733740748,102.690435670521,121.97048518088,80.7777503072116,140.220945933118,282.442434380604,404.897733386424,264.870958892548,273.65470658053,179.503203594594,256.358416736557,139.122330305296,37.0434722823493,121.864559212138,92.878702895699,86.5033025481606,160.720153097079,307.667057325053,297.885749430121,308.634289615837,476.006053612829,491.246680226371,332.125345131673,80.8920116635407,176.954257579597,47.1504144104249,71.162213019698,83.367614095079,247.245328601279,245.401279767207,88.5303583991052,150.315903755078,305.978486728933,275.175740890341,141.064066062959
"G357",211.365394950758,351.281210551243,434.7740391663,186.52781107806,158.778730907457,230.043574147623,435.143982334693,324.437142760345,276.723797897954,469.637922643447,274.5141993845,408.274918492751,1138.36144200551,1054.41763100103,609.95124693672,494.367951741488,614.180933563783,857.093835724807,378.613607285098,1257.54193515753,698.891372489816,770.688580648938,259.244335890348,384.038875759104,289.328765693229,263.175829004146,390.274052109067,184.869665141295,210.848159154108,120.544767408414,378.783482944667,303.196133109069,447.724470141493,483.518400693135,244.35790980479,506.429549559547,463.224049484743,493.823020932437,421.002092085839,454.486845498438,481.543988450221,961.452767302094,711.90870765311,866.919680970896,1083.68109391251,776.928488048381,738.991509405731,908.606105048889
"G358",200.632875718873,121.255399490022,168.775350251856,269.350288322477,176.244701433093,181.107561086304,369.584772528546,422.995071891053,356.896493273073,415.323854051091,316.796537758438,301.814497333346,228.911948334669,385.522348191634,260.855814006057,88.4243136341955,133.309074764938,153.076685479394,274.475589122033,240.575668037985,148.463710748899,197.445920683652,170.659947029295,135.890936283853,188.110663878853,174.993698580243,110.720368453203,204.32096671831,130.65051899152,177.724465747153,382.965304645055,440.5766521113,627.787343881143,173.287942537377,568.716810975301,334.449822648703,229.544939618646,269.624091353374,452.466442291082,215.364258383829,144.078007641521,106.16237157412,394.44042351148,305.489006099178,268.148613028434,227.257973659961,190.20477242789,145.4767106243
"G359",255.43776142465,461.688016963824,237.79835631255,244.969262963916,247.910931199442,316.215617045565,290.190962226594,193.527855952379,281.711055479017,376.618637067332,412.30388159264,270.236457288242,344.57750326249,216.450238433569,308.39991626339,103.987272185305,122.650548763641,268.725276336172,402.475194292748,446.109164871238,477.059479939274,298.172728505907,395.443715467203,241.487901905452,188.497925699654,312.764166564534,286.54262684761,265.860941892521,241.775691686446,231.900633776869,250.165717659283,348.107111926761,410.123894161864,346.321476186618,434.200094040316,318.678667202841,198.688587427998,144.800193964066,215.524695861447,450.060199642886,206.619864056614,370.735854277326,228.318016425841,244.423711755826,696.394773768174,188.572966106889,718.02920301306,235.985557401348
"G360",376.724471940296,290.559142820065,457.985401350537,155.585779716999,227.566655275818,307.266837547366,240.738274064408,358.641128927457,239.490407578572,352.975915226396,176.069075533471,256.020139695063,291.30145813532,93.9433368482712,183.809230735829,139.340702183717,170.422805331608,128.178216386127,209.498144573958,206.735656624172,334.682219979337,117.266883921828,143.671874890581,156.227561173525,247.796613847883,354.564184474854,327.09863480357,279.686707794062,249.182471535393,130.485126925677,472.288346161788,311.573556712589,407.399098352753,279.997320580072,189.482025550365,238.668072960897,202.988193813446,124.36344737241,245.858353970456,122.159168455629,105.522872882144,136.515698882264,145.636891912621,104.963172290564,102.553065285758,151.129128336665,182.544370352881,112.403606671049
"G361",609.638220763185,523.415324799032,893.610006779065,366.966529195264,975.542213525006,424.717374762201,270.884736462926,253.093821918217,210.84847917174,310.753685865354,298.526911130455,320.049812815113,2023.26595409919,630.559445149956,613.575502800311,1084.90237445764,1100.75561441697,604.799871299867,801.861937044934,384.772517010617,402.450214315903,726.820210300612,467.043487444711,569.185350673786,497.025198324489,734.555343243951,507.611072587557,613.80679959772,619.502262026984,673.801464461322,253.967856556325,408.538364356826,134.90241943752,302.838718583587,333.314233489632,304.651257304721,400.09282190375,989.573825598307,450.47905113839,633.407211542219,641.956225827201,562.79625239877,295.290148338872,289.126727494501,296.359258169161,345.420043369387,468.083294098717,434.863176583618
"G362",557.406308023566,449.251826557846,303.658795516481,289.40357157458,325.001716413316,423.366387510087,830.56173437703,986.954200521017,959.116852872363,1075.80686227552,632.382221840239,666.637173822273,644.651006308098,552.133415344367,746.133101702805,606.300730599041,757.965441295207,1002.5547457332,598.664038965618,474.486507339941,486.249487845556,234.873717264421,350.638193921293,387.126611273788,592.926994077208,436.811347250233,569.376216240863,578.349568317992,343.237850497138,406.49979867201,559.070378992834,509.838840131323,565.041968712579,906.556075154974,845.76770147923,717.547144359353,1152.89085305257,469.76465677346,448.228059657339,736.843466227822,566.092766321978,398.182065591524,432.548094877892,241.467070149214,464.674514043995,368.746754065582,503.636514447971,495.055470344075
"G363",364.77860099273,274.342369912009,513.541127427902,92.495118706172,128.432894403691,210.311970041418,324.989611395857,276.202623385122,114.100815214716,181.177267070487,139.790949888328,135.878705595019,322.233712853026,243.433879863684,229.351184478546,250.388022554683,183.505786557229,231.78081794526,206.697898065437,441.098829196103,130.121620959736,116.989230057566,286.035306527325,181.578012479593,269.908751045609,315.780691485458,229.814851064188,312.208507138196,149.651857535924,230.348080666083,169.724183897855,314.559879370159,291.014646751788,111.543876683068,117.372418741182,174.89492636896,407.008794054232,405.4552531488,459.243108567948,383.616736658468,633.957911397119,274.251343689906,196.036676949864,189.818398850943,190.559440774209,294.9834522831,231.933923046655,158.39460059317
"G364",144.011356063369,143.048214991192,106.706043140655,95.3479924504233,179.577259906203,160.30409462371,94.1578584436972,147.748216607919,106.415984996578,111.241395995605,241.185190784534,79.4339518109156,55.814533235793,52.9215509343281,82.7101178936596,77.2908821646917,29.1451263089943,50.2662056022564,214.576513430574,149.944039507,122.212937270993,216.498329648823,156.49821454294,150.039185690591,208.848606570805,179.669992331497,120.665665201397,141.21776023813,151.626362587396,273.072579168035,99.3567021861731,73.3999200457783,123.266844052487,104.943043615068,83.9997746028372,110.177712875444,76.2216857350849,47.9428972599122,63.3603210028664,48.5847714863876,78.3555873257191,63.8897745369492,160.084356307629,80.9279364881512,83.5692047992143,275.452619121705,143.873912335396,95.9108295139901
"G365",282.760563570564,203.225268754238,285.426686628091,282.847897302858,201.723765183418,133.086159399114,195.541083266164,279.824100274673,428.049495117536,259.675667228158,318.044697465591,329.24514407242,334.017690390919,425.928455353254,266.793817276443,249.985267837239,180.892459094591,312.491171668789,209.538680564297,203.626488592638,95.1276523123844,252.054109782793,212.904731864581,92.2579517491404,209.764325832584,418.764276967184,265.356592827429,589.850018625807,250.844570202835,324.600588552649,156.145970225481,222.161489621113,183.562756932556,267.409736681132,161.402312870144,226.487014701501,782.317085340739,860.701719008867,915.422960975163,634.165284828813,443.578794329944,1286.1097213635,206.374560869351,201.720842357547,268.931665644556,202.75837852937,330.954916888283,196.883824381697
"G366",180.197031013287,238.968219257292,150.56402591131,80.0069492716053,162.763590096998,140.427396877255,204.981416862691,550.624176052915,746.691868227225,198.33143183581,161.315904019581,154.222808617838,243.398292957866,279.576463097927,185.653675425902,170.691274555467,112.65111053546,114.785072694442,679.594294406955,669.593863781534,480.652550629471,264.751754147877,316.15016794482,396.58461539333,152.148413331774,297.513531519518,283.685582207667,56.4566610918243,78.039930373744,74.1766449836138,557.278195916993,547.570166842194,534.376182524518,311.970060631009,188.31878526797,135.145228095853,172.605011734318,109.671129798902,213.725836463474,76.1486937897819,143.442650063585,58.6031709751911,373.867569482466,651.918979836711,731.032828061731,366.731711000293,497.796899664902,340.640758892581
"G367",117.275211868081,316.709582315051,119.716641422313,66.8563975941599,249.33075118502,170.239570073148,235.929744599615,235.393882491517,325.76202721487,196.311646646776,181.050620189622,129.557365712575,142.574733307754,182.89079225594,152.185141469744,144.02548573141,113.108513155434,88.6297062464616,253.259636255103,455.004514454251,509.215723008092,191.915076616101,179.478212201164,151.271586989509,159.824279233015,192.011125223999,131.240499474531,99.3569751684026,176.578474049452,212.169372920431,235.971176197608,178.911553367946,281.217555196962,214.496319702406,206.630855164698,232.966456287118,414.713520313225,178.366484086765,212.296683544803,413.649742510532,229.160549167784,269.843275390654,238.530977034755,192.4086063184,419.516518625219,215.638292597805,144.300567940337,198.304087094524
"G368",209.271609392817,166.473771411339,155.667500208244,123.291296502132,281.378237955129,157.677464098586,316.645368453353,362.363858333621,277.877796033183,148.771707549247,240.597237466714,187.640899546027,290.503261745755,90.3290329149425,110.702304560123,163.940360404878,85.2434705144884,144.144220768201,408.21951978615,664.120802757088,579.4413428138,233.733310788376,294.505920697637,329.638460847897,209.67875096907,181.673649326789,101.701435563447,269.752455267113,184.631559579599,137.012646597907,376.801947512868,226.310006415797,228.78979683827,217.462548324516,257.292051190898,202.365512242535,88.4196807343378,63.2488285083943,95.3204052762335,102.152399540635,46.0086193625507,44.7038364571924,212.068420067053,122.595043715011,259.629077961708,155.419678472916,126.842863769392,131.088208319237
"G369",302.761490373272,231.219624650896,279.98250881676,217.535708129727,298.410870974338,181.621298509983,274.699890702742,377.032546416838,229.977314495776,273.704229626173,388.655268487195,230.394042528819,232.079376919108,208.988639347246,653.506535201538,190.276016717725,172.426807372257,251.864503821356,261.084729574993,274.539293098277,243.56290927207,184.501320744695,149.016047717523,174.140386342449,274.813203462565,239.057794014528,462.734103986922,253.339132080621,165.555393856613,288.761859949457,304.878622566375,445.335704087356,358.706862975089,167.377864348183,264.185879581258,168.850580088407,235.209625785945,312.708976711132,385.550281438122,262.791490162167,243.30388152761,189.243527339023,581.265140490957,269.077242926568,128.591823087525,162.166329629111,178.98680784358,184.909790818579
"G370",465.878919012691,1069.8838152375,712.450722377357,706.373542973361,1196.04297000685,550.858074050555,450.993577192297,546.299886300888,748.469076586899,561.483938879914,583.587803407897,822.800281741535,715.429825627307,460.275871013109,263.892066263434,312.837615854524,415.103984991647,509.832621027597,335.74637218851,507.718752725124,462.845401840091,371.880731112404,1632.6746595622,240.12421739875,791.670038952294,544.648558271555,707.49872616283,437.84264298016,732.184242718314,414.922519056409,928.66026931552,532.053313484718,1330.59851856357,671.371864719764,644.285408450352,713.812328224637,1768.13666831095,717.711019860976,584.91556920614,898.038111504867,1379.59388309533,763.125967456657,249.510301280851,352.523059499143,430.434861291397,354.382988048568,278.559428841661,327.911352182736
"G371",74.9129198216044,81.9367052532955,110.822417923948,53.9504498371028,59.6416326714123,83.2440546309623,221.827040400718,217.106135623242,131.038633774396,138.665451706471,128.410174924026,88.6344913387925,113.747896067674,68.4207237672387,172.760634818268,112.34311305044,84.3220426982881,104.927191827908,178.176892563716,342.700107994379,354.249682966811,426.858354418174,245.235642310677,352.119658266559,89.2736533832463,111.547421143652,64.5154535943942,79.3869536933886,107.036962332111,76.2124935601889,143.605451433154,154.61630007429,133.77077068331,131.537937014509,109.575561717528,121.182037027863,130.170457441291,224.022013898173,128.246418763708,155.858846756086,82.7532345109007,135.088783351296,285.001974474935,330.445519346344,366.255029606019,95.0341411973506,179.342909673324,189.16285671282
