"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48"
"G313",364.702359571107,244.720385351155,329.907416976863,161.641334930068,127.495369767614,137.591113602496,794.308559369769,331.736691891925,200.414260632062,228.487993089927,195.608979613911,162.857589264953,168.811633752117,126.750098030638,154.954437874144,148.637500670647,240.467295430412,98.6647952642671,294.476767800266,291.289599522375,418.911582961764,207.429725988602,194.194491394464,234.368816511762,337.694208114507,272.059051794301,404.899034292239,81.8709610579964,134.834362185365,156.322979418907,437.023408995852,266.763082744377,415.74247194776,248.618075319816,320.151124356962,165.510032501302,294.320330723909,196.398561082119,368.521209042573,333.839170074492,216.463852090226,216.174687327326,217.399534420914,99.6557058537218,241.115791138977,291.476456504642,359.749858987821,599.136992269206
"G314",668.523047071042,736.824818430525,378.662810193202,601.755140553999,737.811379834784,716.069709860775,452.853028902958,613.660601529773,693.635965904712,628.184362550874,954.1292899856,745.193807954045,1024.49072215414,949.149129629386,516.148652777118,2167.19338047326,1535.77188789787,1380.71615710887,1210.90732560132,712.7166859392,1320.26558183221,678.127074117897,1552.50954444889,1406.13679368246,260.361702410209,421.434573547678,1007.52936954482,859.62762589538,698.18088840192,636.274644924276,573.322699371445,713.685330929439,414.256767741104,470.725564290053,965.101571054991,977.746383058787,878.988496896923,997.734819594673,914.970007500808,2313.65458011489,1109.17684084509,1373.31203410497,501.15986289325,666.594366307469,420.470071764745,746.368628078589,1581.22641851323,749.780127651162
"G315",82.8342992010917,152.218568622912,169.892062954922,118.438582280485,139.291695890404,45.5118201873299,146.043577368126,158.453357438902,183.434587401536,110.441519133393,93.1055990096312,134.111856448812,116.604584003083,123.054090343083,119.405149494722,95.7145129903771,66.0085163040207,87.2545822074853,57.3221786394379,96.7933299881678,82.3251696124966,37.5271010760685,47.1111089799165,37.9273035957183,141.422592976951,82.0882283698605,91.7800534506643,125.328934450165,97.3039944081891,157.702297364732,237.915028128261,170.309788071092,63.7182470950197,137.644532026776,124.50893205151,88.987974464625,194.161192777164,80.3158092364421,108.187869593925,267.478606833228,292.150762304683,356.650269844028,115.728267190206,140.98033706772,160.337467795444,89.5455983520174,85.2159810617469,127.829941937937
"G316",885.324862528523,1093.18158413463,416.322390547749,700.977883764298,755.11498351194,786.685734484561,1379.47845757825,1604.7263771101,856.826239259388,736.686052198828,1178.42100702316,1076.6403780479,1313.65186524883,833.783073865938,726.208403720235,314.328246730736,404.210994112452,404.86804186601,370.804755211031,246.966829998037,447.586418173923,256.134671937539,133.32727429257,308.087219360796,848.490593469128,717.107988456594,963.506456942665,521.50496697626,736.777574982994,886.455810698642,962.110515521213,995.803747290845,1005.50988068017,1298.03595906879,1426.28000325091,900.502698839123,791.616510670664,613.254171891419,859.452149120138,788.024935069952,292.949028366942,369.814995841005,719.545954802065,956.651243408421,780.695798127773,514.074470988297,541.630319569837,340.848310422656
"G317",92.2525784490321,172.985566916517,118.306867442436,104.892847894477,124.702701826051,210.645297942533,51.827569632913,56.388905814021,44.9636276862869,23.0495391018046,78.6995731213495,37.2721074368692,234.186272879999,171.44292154503,170.304016871628,187.06582899932,215.278214711471,233.756181319525,58.1536231803137,104.443675003581,48.4758975931649,61.797932302936,99.9495277816789,41.9231701046229,167.836661965016,218.380343163966,157.60915440171,82.3008486531139,124.523258694463,78.471166428019,32.5766207010503,36.4609398724064,69.6543796542339,60.0778876708058,43.6773098609478,49.1982159403019,104.646881044785,128.404539856093,122.24528144964,162.589512238516,126.847661109921,132.980609313192,211.802322703211,150.732556313355,150.90405097827,270.41581848245,114.472466676711,115.645954358984
"G318",69.0861152195112,93.7304378654863,194.962855615207,116.310775523113,111.609290017029,153.179137991241,393.209301453464,242.130222664992,336.378390822397,265.240084931642,183.257334164959,376.617203880604,81.9413752991219,69.3522829613868,84.6792238738796,94.1242072335052,75.8762979212763,78.1396007315438,802.258545654848,876.476571071872,619.129940441884,455.61100025186,973.960660288214,583.929094237507,117.775709098236,92.6729137626018,164.589286759063,113.795486986049,87.3884863332373,162.663887086146,279.228548070426,390.847318414366,194.92166598368,424.326902721654,239.606613027013,267.494151515884,96.6408519123149,84.9332226936556,62.8539423013102,72.9126231055174,112.201933454595,73.0524190600279,308.261656810429,445.062990754664,428.326914785157,319.479028173446,515.755754228581,443.013551653536
"G319",64.3441931260027,55.7197773331585,144.815282760085,184.923826781245,198.227694042595,240.629529021461,312.362837534851,258.051259367387,132.437065563584,405.595157756222,296.427575865655,367.965826281357,23.0839474813113,58.2847015377364,57.6016647842688,74.488637810614,118.53382722912,92.1391280954327,200.298239589766,164.254824008187,121.217839269561,552.550386315403,478.860827009161,421.977713031187,101.601453103454,145.56741450364,112.84931376257,114.46075954067,133.8775141248,206.781326970287,163.531015881258,186.111927531647,395.990053469383,365.004967768361,253.003566140084,374.619947163188,146.224161797877,26.3748844259314,38.8867722316989,92.7684315126552,126.656708666846,187.789457541852,140.425827657212,108.648713415917,177.866699141337,281.412225397662,205.486385189804,340.431460810657
"G320",192.188533030411,213.8598974556,98.2748469211071,118.746433624317,94.933106411138,94.7799118890037,203.452511250518,122.976852493645,222.022212096694,280.383956162896,228.593201506233,128.579051668343,120.793855283635,162.707507385057,155.715591056993,239.314729115498,291.714446524977,311.756004795466,177.177075923766,314.444805722872,146.894620357168,341.179365287505,292.345476356141,156.735374954561,161.567946690031,109.689745931434,125.958983745376,145.695946499996,137.782246998646,139.835235291142,341.427319128194,166.286479101406,180.803030290896,212.033618717865,187.977167943413,87.1597334386784,163.624169934157,80.2922803934202,160.744803793343,243.95072119847,160.339063284218,210.971714619666,646.535564363181,572.420625556631,539.072954954668,441.218087134323,454.372241455263,745.919455481654
"G321",248.018690300598,228.642285280763,185.537903718281,257.968851692897,130.835781363766,114.547770288379,108.183395206994,131.10298537192,132.027757709206,117.061143785734,129.883447428988,128.141501830769,126.957142090415,152.070390571645,81.7747629884665,57.1026730701875,166.741035620536,146.540942535698,108.628442385236,104.423732707442,111.064684260411,131.744003911626,76.781538125603,196.464563257215,189.413241312288,287.40746348062,143.850518861811,159.622181409613,182.488696527896,201.400276821843,118.66625649512,149.142533240357,118.075685679014,102.378414668957,145.749688410634,113.017481828622,330.183446097446,121.816193046945,177.446017245914,312.583646571789,171.042861291252,223.526665710612,153.705396041183,58.5979826875683,152.635585143826,91.2135298903379,64.3994975962403,136.018091699177
"G322",308.097267214471,316.103725016321,273.949508575392,231.855414873669,340.326470896914,202.486265800686,174.058102647037,264.228270054548,217.249468574693,274.104384797086,496.591681658525,319.54347083416,246.941421059259,216.90594343529,297.009523497787,512.013168080898,453.289582472224,268.848252711425,119.682296050699,292.715000544189,206.893981956011,351.0209856258,250.654967006764,193.814280187602,146.386787920859,206.73987306011,264.0810666191,404.196798306122,347.940245775561,407.590094675994,198.452868308429,199.426439455239,231.672313061447,379.295918805143,413.11945328849,332.632283248735,495.916311011005,367.340887208161,419.013380306282,548.598512474865,436.917463782573,254.239017156443,370.220768322109,381.424706813568,230.416203567902,430.949901130406,640.42580665964,333.463944559214
"G323",177.03630010335,188.413167624127,232.856921013036,104.552020528663,118.869822181308,206.976888162788,380.142455693125,325.04741183696,379.577831659956,300.456188632089,205.794220794223,241.405403834983,261.908388590437,320.283650418081,118.349143811459,86.5524595751221,116.148110808524,110.587771643072,221.381193941765,574.720067853568,369.603914359848,200.237258786987,222.603735773895,287.710530127016,156.48098581089,124.973180263587,208.352058398349,137.389933724,182.254264036942,189.850444361257,253.935061901402,628.977946034375,214.076222487499,223.845875918862,242.802448354895,272.295480851986,321.382410162622,160.050760840885,152.850906318687,294.353624882465,203.570946242571,226.282531612397,384.276413074156,375.94123929101,340.701123597454,185.774462198642,268.063077450202,245.104716502882
"G324",227.323006509065,349.814947223603,634.875247086308,183.597827979826,447.613824372234,185.996107943949,253.326805374435,213.80098440298,350.517177006124,359.077078794665,311.271809902372,434.780860070609,973.757848506733,775.223966764156,515.362665494253,675.660895054366,382.651421236595,601.659022760577,749.574727931695,1019.04427998498,1382.87252141498,658.060844612646,508.906687427395,481.043182471337,391.138175885049,256.101083577193,521.364353046006,269.730454542496,248.345580484588,329.975883684275,452.330877222929,207.649987191209,614.645676626149,331.331236391362,279.563161400314,168.005908046868,1810.76947941494,726.255196234545,989.216335643068,477.554330392731,391.596821585662,417.757750141337,630.608968950434,933.152078775341,706.366435776833,1291.15591012927,518.852603124944,769.989092987186
"G325",148.813799487104,93.35907783325,264.314728401902,218.827687458788,92.4956182348035,118.667299477515,136.630131057968,322.163342786702,230.51491549308,172.786108760781,226.594975402758,192.589500932219,157.696874016276,122.228814869848,201.635758361878,161.322273748311,232.482478977046,283.795932389586,120.325995161285,209.534009036952,432.687705101957,194.81242799001,259.654668317181,142.330104488262,174.906284947293,127.19603538043,178.285216949657,204.756403446664,90.53969386139,161.573574769983,311.361149997453,147.624325746471,273.74741756224,143.405519177699,238.78513428857,165.345755949527,141.687690112288,68.1510069715994,124.821020209209,151.545441878981,94.522888998625,242.138465015498,183.16522298991,193.204930499801,142.606856199486,132.511062426525,506.397963641869,140.146494534478
"G326",275.266704380674,124.824791520573,388.820922697809,391.981671159304,309.889050979995,327.075413150787,358.840218533481,497.946076267323,646.654745340775,777.233357998168,910.738480157839,307.737036060861,413.963143090016,501.379441257873,329.21191016977,467.378693926935,599.47386278268,731.469830820426,477.81504244189,505.299867110918,274.839971792203,617.907231479521,442.716613442885,1112.65310702161,309.906228922412,238.161773500988,334.631369121119,337.586613318112,268.576542845194,295.613654256258,783.029942681959,390.51434885996,410.595813680055,950.807952716915,382.661968303202,551.859437128645,332.76778421325,244.33109603378,380.013452120759,494.488109738934,700.732620494632,636.989394523345,943.840457910585,792.844083791845,606.747691782191,568.258363471524,1083.8385913717,1268.15038134342
"G327",565.685705220115,286.154013361729,364.403578400646,449.350984024661,519.053922265087,313.945319201947,523.022419351967,397.942734415661,254.201461232122,535.64869190984,416.922703388134,652.138485345644,580.473071363761,925.639862812711,860.318775647847,801.360762923055,767.201118823175,783.527108780036,391.396338668108,428.249781545504,412.515200413493,350.345454526196,215.536629961494,414.998940247853,267.061073681423,323.039000915473,450.250877307991,295.825289442707,485.321941949984,719.25232301384,225.106842786626,259.282209265121,693.031540259965,580.279172081005,321.572707404883,700.279143805148,479.778973396686,632.866588324445,565.391210106605,1287.30964296588,822.222692811412,1654.64392561684,219.859958523,248.570526621604,330.433454968985,380.756868212473,239.390741154491,303.276560454578
"G328",175.964610266984,148.569602253111,149.187085571524,302.569082407503,574.85305883046,336.184811724803,144.594692495539,217.657329858633,340.134305587987,1171.1906201322,363.889705343156,503.242461580692,200.41400873168,202.559322148603,307.174825015788,559.961987117083,301.587853612459,349.870520747632,94.2473295244403,46.1014001625578,87.0183447934766,149.372801936152,344.635550343047,232.255026594157,142.783386514905,111.434323992047,141.959013498597,272.975147190085,473.02759972582,652.228791739554,227.323549451103,196.011555498616,437.089418697084,511.595935384164,601.078493250688,547.247566734287,192.854491121434,124.854959678389,237.976390510114,427.918159286986,287.723560732273,423.995926449799,202.860260866743,326.495578139021,272.259926503072,410.901619532519,391.569873734121,1028.99299828056
"G329",399.336047896938,671.279751117718,661.071126933265,142.274778170631,167.283453994503,215.734956413545,1184.35805825794,1180.7143630752,1639.9520130001,399.744851796695,563.833148081917,519.723032359396,388.815983656201,346.723795898239,312.18844818448,159.21108212875,66.8773072498927,84.4761153888161,924.36902879548,948.155945295702,1490.8146444019,392.336017703613,423.548225317812,623.543156423793,452.267766981612,440.62539157777,366.694069372999,303.786445504911,184.208466794195,240.157175050259,1417.66146759338,1620.24944035433,1586.36758588037,320.239454828917,719.896952353548,181.598182855593,172.77918070184,122.581120705399,130.188264355298,62.6375027596606,96.2088318779293,94.1363972158228,547.256467224709,499.268842895864,404.333284878306,286.992732376034,256.837894852216,548.053455182811
